TaxonomicLevel	GroupName	ProteinCount	SpeciesCount	COGFunctionalCategory	ConsensusFunctionalDescription
NOG	COG5157	253	225	K	cell division cycle 73, Paf1 RNA polymerase II complex component, homolog (S. cerevisiae)
NOG	COG5153	100	84	IU	Lipase which is essential for lysis of subvacuolar cytoplasm to vacuole targeted bodies and intravacuolar autophagic bodies. Involved in the lysis of intravacuolar multivesicular body (MVB) vesicles. The intravacuolar membrane disintegration by ATG15 is critical to life span extension (By similarity)
NOG	COG5159	532	237	O	cop9 signalosome complex subunit
NOG	COG5158	1372	237	U	Vacuolar Protein
NOG	COG5156	263	230	DO	complex subunit 10
NOG	COG5155	247	214	DO	extra spindle pole bodies homolog 1 (S. cerevisiae)
NOG	COG5154	279	237	J	ribosome biogenesis protein brx1
NOG	COG5152	251	221	S	Ring finger protein
NOG	COG5151	249	223	K	Transcription factor
NOG	COG5150	233	202	K	Down-regulator of transcription 1, TBP-binding (Negative cofactor 2)
NOG	COG0659	3903	1299	P	sulfate transporter
NOG	COG0658	1404	1371	S	DNA internalization-related competence protein ComEC Rec2
NOG	COG0653	2159	1715	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving
NOG	COG0651	1611	854	CP	Monovalent cation H antiporter subunit D
NOG	COG0650	420	303	C	Respiratory-chain NADH dehydrogenase, subunit 1
NOG	COG1932	1463	1354	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine (By similarity)
NOG	COG1937	1348	839	S	Transcriptional repressor
NOG	ENOG4110AC6	2	2	S	PX
NOG	ENOG411176S	3	3	S	Hereditary spastic paraplegia protein strumpellin
NOG	ENOG410YU5X	2	2	U	PilZ domain
NOG	ENOG410YU5Y	16	15	S	NA
NOG	ENOG410YU5Z	4	4	S	NA
NOG	ENOG410YU5P	3	3	S	NA
NOG	ENOG410YU5Q	2	2	S	NA
NOG	ENOG410YU5R	4	2	S	NA
NOG	ENOG410YU5S	5	5	S	NA
NOG	ENOG410YU5T	3	3	K	NA
NOG	ENOG410YU5U	2	2	S	Phosphatidylethanolamine-binding protein
NOG	ENOG410YU5V	7	7	S	NA
NOG	ENOG410YU5H	4	4	S	NA
NOG	ENOG410YU5I	12	11	S	small subunit
NOG	ENOG410YU5J	7	7	S	NA
NOG	ENOG410YU5K	4	3	C	Prokaryotic cytochrome b561
NOG	ENOG410YU5M	18	17	S	NA
NOG	ENOG410YU5N	4	3	S	NA
NOG	ENOG410YU5A	5	4	S	containing PIN domain
NOG	ENOG410YU5B	5	5	S	NA
NOG	ENOG410YU5D	2	2	S	NA
NOG	ENOG410YU5E	6	4	S	Protein of unknown function (DUF541)
NOG	ENOG410YU5F	4	4	S	NA
NOG	ENOG410YU5G	4	4	S	NA
NOG	ENOG410YU58	3	3	S	NA
NOG	ENOG410YU59	3	3	T	NA
NOG	ENOG410YU50	2	2	S	RICIN
NOG	ENOG410YU51	3	3	S	NA
NOG	ENOG410YU52	20	20	S	NA
NOG	ENOG410YU53	2	2	S	NA
NOG	ENOG410YU54	2	2	S	NA
NOG	ENOG410YU55	5	5	S	NA
NOG	ENOG410YU56	2	2	S	NA
NOG	ENOG410YU57	6	6	S	PPE family
NOG	ENOG410Z9GR	4	4	S	NA
NOG	ENOG41112FD	3	3	S	NA
NOG	ENOG41112FS	4	4	S	NA
NOG	ENOG41112FQ	4	4	S	NA
NOG	ENOG41112FP	4	4	S	NA
NOG	ENOG411126I	4	4	S	BTB/POZ domain
NOG	ENOG41112FT	4	4	S	NA
NOG	ENOG410Z9GC	2	1	S	PEP-CTERM motif
NOG	ENOG41124Z8	5	4	S	NA
NOG	ENOG41124Z0	3	3	S	NA
NOG	ENOG41124Z1	8	8	S	NA
NOG	ENOG41124Z2	5	5	S	MAPEG family
NOG	ENOG41124Z3	29	24	S	Membrane transport protein MerF
NOG	ENOG41124Z6	29	11	S	Domain of unknown function DUF29
NOG	ENOG41124Z7	12	12	O	DnaJ domain protein
NOG	ENOG41124ZX	3	3	S	NA
NOG	ENOG41124ZY	6	6	S	NA
NOG	ENOG41124ZP	20	20	S	Prefoldin subunit
NOG	ENOG41124ZS	61	60	S	NA
NOG	ENOG41124ZT	3	3	S	ADP-heptose LPS heptosyltransferase-like protein
NOG	ENOG41124ZU	6	6	M	Acid-soluble spore protein K
NOG	ENOG41124ZV	4	1	S	FecR protein
NOG	ENOG41124ZW	22	22	S	Domain of unknown function (DUF1905)
NOG	ENOG41124ZI	17	11	S	NA
NOG	ENOG41124ZJ	15	14	S	NA
NOG	ENOG41124ZK	27	26	S	copper chaperone
NOG	ENOG41124ZA	8	7	S	NA
NOG	ENOG41124ZB	70	62	K	Transcriptional regulator
NOG	ENOG41124ZD	42	38	S	NA
NOG	ENOG41124ZF	6	6	S	NA
NOG	ENOG41124ZG	44	41	S	kiaa1731
NOG	ENOG410YPBG	2	2	S	NA
NOG	ENOG410YPBA	3	2	S	NA
NOG	ENOG41112F3	2	2	S	NA
NOG	ENOG410YPBB	2	2	S	GDSL-like Lipase/Acylhydrolase
NOG	ENOG410Y9X7	35	35	S	Conserved hypothetical, protein
NOG	ENOG410Z9GE	2	2	S	NA
NOG	ENOG410YPBX	3	3	S	NA
NOG	ENOG410YPBY	3	3	S	MazG nucleotide pyrophosphohydrolase domain
NOG	ENOG410Y9X1	2	2	S	NA
NOG	ENOG410YPBR	4	4	S	NA
NOG	ENOG4110QZZ	2	2	S	Uncharacterized conserved protein (DUF2367)
NOG	ENOG410Z9GH	7	7	S	NA
NOG	ENOG410YPB9	2	2	S	NA
NOG	ENOG410Z9GN	17	15	Q	maleylacetoacetate isomerase
NOG	ENOG41109S8	4	4	S	NA
NOG	ENOG41109S9	4	4	S	NA
NOG	ENOG410YPB5	23	14	S	NA
NOG	ENOG41109S4	3	3	S	NA
